participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,1,cat,mushroom,corn,airplane,lawnmower,bread,dog,cow,car,1,1,1.2137,,cat,anim_natural,1,line_drawing,0,2,2,2,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,cow,avocado,bread,train,airplane,butterfly,dog,mushroom,house,3,1,1.1963,,bread,inanim_natural,1,line_drawing,0,3,3,6,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,7,cat,lawnmower,cow,bread,house,corn,butterfly,pineapple,train,7,1,1.5271,,butterfly,anim_natural,1,line_drawing,0,4,4,1,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,3,cow,corn,snail,car,airplane,train,avocado,dog,apple,3,1,2.8263,,snail,anim_natural,1,line_drawing,0,5,5,5,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,3,airplane,mushroom,lawnmower,snail,pineapple,car,butterfly,corn,dog,3,1,1.5437,,lawnmower,inanim_artificial,1,line_drawing,0,6,6,16,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,binoculars,avocado,train,cat,corn,bread,butterfly,airplane,snail,6,0,4.1679,,bread,inanim_natural,0,line_drawing,0,7,7,12,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,1,corn,snail,car,cow,butterfly,train,pineapple,apple,house,1,1,3.7315,,corn,inanim_natural,1,line_drawing,0,8,8,10,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,binoculars,avocado,mushroom,snail,apple,car,dog,train,cat,6,1,1.2601,,car,inanim_artificial,1,line_drawing,0,9,9,14,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,lawnmower,house,avocado,pineapple,dog,bear,cat,train,mushroom,8,1,4.593,,train,inanim_artificial,1,line_drawing,0,10,10,17,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,2,dog,house,snail,airplane,mushroom,pineapple,bread,lawnmower,cat,2,1,2.3481,,house,inanim_artificial,1,line_drawing,0,11,11,15,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,cat,bear,car,airplane,house,butterfly,bread,avocado,apple,8,1,2.7201,,avocado,inanim_natural,1,line_drawing,0,12,12,11,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,avocado,binoculars,bear,bread,cow,dog,house,lawnmower,corn,3,1,1.1512,,bear,anim_natural,1,line_drawing,0,13,13,0,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,dog,cat,cow,car,train,house,avocado,mushroom,apple,3,1,1.441,,cow,anim_natural,1,line_drawing,0,14,14,3,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,2,dog,mushroom,pineapple,binoculars,bread,butterfly,lawnmower,snail,car,2,1,2.2907,,mushroom,inanim_natural,1,line_drawing,0,15,15,7,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,corn,airplane,mushroom,dog,apple,binoculars,butterfly,house,cow,4,1,4.1064,,dog,anim_natural,1,line_drawing,0,16,16,4,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,pineapple,corn,binoculars,apple,snail,airplane,cow,bear,lawnmower,3,1,1.0829,,binoculars,inanim_artificial,1,line_drawing,0,17,17,13,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,lawnmower,pineapple,train,apple,cow,snail,avocado,butterfly,house,8,1,1.6909,,butterfly,anim_natural,1,line_drawing,1,0,18,1,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,snail,bread,house,mushroom,binoculars,dog,avocado,car,1,1,3.1598,,cow,anim_natural,1,line_drawing,1,1,19,3,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,cow,apple,airplane,corn,mushroom,snail,bear,train,binoculars,8,1,4.3305,,train,inanim_artificial,1,line_drawing,1,2,20,17,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,avocado,lawnmower,dog,mushroom,pineapple,cat,cow,binoculars,house,8,1,1.7949,,binoculars,inanim_artificial,1,line_drawing,1,3,21,13,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,binoculars,pineapple,car,corn,bear,dog,bread,airplane,butterfly,5,1,1.7122,,bear,anim_natural,1,line_drawing,1,4,22,0,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,avocado,house,lawnmower,apple,dog,car,cat,bear,1,1,1.6465,,pineapple,inanim_natural,1,line_drawing,1,5,23,8,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,avocado,airplane,train,cat,car,pineapple,cow,snail,mushroom,5,1,0.8457,,car,inanim_artificial,1,line_drawing,1,6,24,14,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,5,cow,house,bear,corn,airplane,mushroom,avocado,snail,train,5,1,1.0118,,airplane,inanim_artificial,1,line_drawing,1,7,25,12,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,airplane,house,snail,corn,car,dog,cat,mushroom,bread,9,1,3.5513,,bread,inanim_natural,1,line_drawing,1,8,26,6,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,snail,bread,house,corn,cow,lawnmower,mushroom,butterfly,airplane,4,1,1.4581,,corn,inanim_natural,1,line_drawing,1,9,27,10,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,mushroom,snail,corn,butterfly,cow,car,bread,binoculars,1,1,1.2505,,house,inanim_artificial,1,line_drawing,1,10,28,15,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,5,train,cat,cow,bread,apple,airplane,snail,binoculars,corn,4,0,3.0544,,bread,inanim_natural,1,line_drawing,1,11,29,9,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,airplane,binoculars,bread,train,bear,snail,cow,avocado,mushroom,9,1,1.858,,mushroom,inanim_natural,1,line_drawing,1,12,30,7,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,cat,pineapple,airplane,corn,butterfly,lawnmower,dog,binoculars,bread,6,1,1.9757,,lawnmower,inanim_artificial,1,line_drawing,1,13,31,16,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,butterfly,cat,house,airplane,cow,train,mushroom,pineapple,bread,2,1,1.1438,,cat,anim_natural,1,line_drawing,1,14,32,2,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,mushroom,house,dog,cow,pineapple,bear,train,corn,binoculars,3,1,1.5835,,dog,anim_natural,1,line_drawing,1,15,33,4,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,butterfly,dog,avocado,cat,apple,car,corn,house,airplane,3,1,3.9651,,avocado,inanim_natural,1,line_drawing,1,16,34,11,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,airplane,bear,binoculars,car,cat,snail,avocado,apple,mushroom,6,1,2.162,,snail,anim_natural,1,line_drawing,1,17,35,5,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,mushroom,cat,house,dog,butterfly,airplane,pineapple,train,apple,2,1,0.7288,,cat,anim_natural,1,line_drawing,2,0,36,2,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,lawnmower,dog,butterfly,snail,mushroom,apple,corn,train,house,3,1,0.9322,,butterfly,anim_natural,1,line_drawing,2,1,37,1,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,snail,pineapple,cow,lawnmower,car,bread,dog,train,corn,7,1,2.025,,dog,anim_natural,1,line_drawing,2,2,38,4,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,airplane,cow,bread,train,binoculars,apple,cat,corn,8,0,1.683,,cat,anim_natural,1,line_drawing,2,3,39,0,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,train,apple,binoculars,cow,pineapple,cat,airplane,corn,butterfly,7,1,2.6357,,airplane,inanim_artificial,1,line_drawing,2,4,40,12,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,house,avocado,cow,apple,car,corn,dog,binoculars,snail,9,1,2.7936,,snail,anim_natural,1,line_drawing,2,5,41,5,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,snail,pineapple,bread,airplane,car,cat,cow,avocado,house,5,1,0.8817,,car,inanim_artificial,1,line_drawing,2,6,42,14,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,cat,apple,train,pineapple,butterfly,airplane,binoculars,bear,mushroom,9,1,2.0792,,mushroom,inanim_natural,1,line_drawing,2,7,43,7,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,cat,bread,airplane,pineapple,dog,cow,binoculars,house,apple,4,1,1.3168,,pineapple,inanim_natural,1,line_drawing,2,8,44,8,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,dog,lawnmower,butterfly,binoculars,bread,train,cat,pineapple,corn,2,1,1.1786,,lawnmower,inanim_artificial,1,line_drawing,2,9,45,16,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,lawnmower,binoculars,train,cat,corn,apple,bear,cow,pineapple,6,1,4.661,,apple,inanim_natural,1,line_drawing,2,10,46,9,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,5,train,car,dog,butterfly,house,bread,cow,corn,apple,5,1,1.1207,,house,inanim_artificial,1,line_drawing,2,11,47,15,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,corn,binoculars,cat,lawnmower,snail,house,bear,pineapple,1,1,2.2129,,avocado,inanim_natural,1,line_drawing,2,12,48,11,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,dog,bear,train,corn,house,apple,snail,binoculars,bread,,0,,,no response,no response,0,line_drawing,2,13,49,6,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,1,train,cow,bread,airplane,apple,snail,avocado,car,bear,8,0,3.2681,,car,inanim_artificial,1,line_drawing,2,14,50,17,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,cow,dog,avocado,corn,airplane,train,lawnmower,butterfly,bread,4,1,1.66,,corn,inanim_natural,1,line_drawing,2,15,51,10,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,house,bear,cow,mushroom,butterfly,airplane,train,avocado,corn,3,1,1.1385,,cow,anim_natural,1,line_drawing,2,16,52,3,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,snail,corn,cat,butterfly,pineapple,avocado,airplane,binoculars,lawnmower,8,1,1.4533,,binoculars,inanim_artificial,1,line_drawing,2,17,53,13,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,4,snail,cow,corn,avocado,bread,bear,train,airplane,car,1,0,2.1675,,snail,anim_natural,0,line_drawing,3,0,54,11,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,lawnmower,train,dog,butterfly,cow,apple,mushroom,car,pineapple,3,1,1.1441,,dog,anim_natural,1,line_drawing,3,1,55,4,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,binoculars,bread,house,apple,snail,mushroom,cat,car,dog,3,1,2.6875,,house,inanim_artificial,1,line_drawing,3,2,56,15,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,2,butterfly,corn,binoculars,airplane,bear,apple,pineapple,cow,train,2,1,0.9151,,corn,inanim_natural,1,line_drawing,3,3,57,10,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,avocado,car,bear,binoculars,cat,butterfly,train,bread,mushroom,7,1,1.4879,,train,inanim_artificial,1,line_drawing,3,4,58,17,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,8,lawnmower,cat,snail,cow,bread,house,corn,car,mushroom,8,1,2.0813,,car,inanim_artificial,1,line_drawing,3,5,59,14,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,butterfly,snail,cow,mushroom,bread,train,airplane,car,pineapple,5,1,0.8751,,bread,inanim_natural,1,line_drawing,3,6,60,6,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,apple,corn,cat,cow,binoculars,house,butterfly,airplane,bread,4,1,2.5514,,cow,anim_natural,1,line_drawing,3,7,61,3,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,pineapple,cow,dog,binoculars,lawnmower,bread,airplane,butterfly,corn,7,1,1.8995,,airplane,inanim_artificial,1,line_drawing,3,8,62,12,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,binoculars,cow,butterfly,mushroom,airplane,bear,corn,apple,train,6,1,1.7209,,bear,anim_natural,1,line_drawing,3,9,63,0,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,dog,bread,binoculars,cow,car,lawnmower,apple,pineapple,1,1,2.1521,,snail,anim_natural,1,line_drawing,3,10,64,5,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,dog,car,snail,apple,avocado,airplane,corn,cow,lawnmower,9,1,1.426,,lawnmower,inanim_artificial,1,line_drawing,3,11,65,16,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,butterfly,cow,car,bread,pineapple,bear,airplane,house,avocado,5,1,1.0008,,pineapple,inanim_natural,1,line_drawing,3,12,66,8,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,pineapple,mushroom,butterfly,apple,house,lawnmower,bear,airplane,snail,4,1,1.4288,,apple,inanim_natural,1,line_drawing,3,13,67,9,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,bread,mushroom,lawnmower,dog,car,binoculars,cat,corn,bear,7,1,1.8998,,cat,anim_natural,1,line_drawing,3,14,68,2,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,train,cat,lawnmower,pineapple,avocado,cow,binoculars,snail,mushroom,7,1,1.4373,,binoculars,inanim_artificial,1,line_drawing,3,15,69,13,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,snail,cat,cow,house,car,avocado,mushroom,corn,lawnmower,7,1,1.6908,,mushroom,inanim_natural,1,line_drawing,3,16,70,7,1,,,,,,
5eb81d360943fe74d6aba62b,2025-08-20_15h25.30.412,GLINT,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,lawnmower,avocado,mushroom,butterfly,corn,dog,airplane,binoculars,snail,4,1,1.445,,butterfly,anim_natural,1,line_drawing,3,17,71,1,1,,,,,,
