participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,bread,car,corn,house,apple,bear,cat,cow,lawnmower,,0,,,no response,no response,0,natural,0,2,2,16,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,avocado,dog,bread,train,butterfly,mushroom,cow,house,lawnmower,5,1,2.0123,,butterfly,anim_natural,1,natural,0,3,3,1,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,airplane,corn,lawnmower,bear,avocado,mushroom,dog,binoculars,cat,9,1,3.0504,,cat,anim_natural,1,natural,0,4,4,2,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,bear,mushroom,lawnmower,car,pineapple,snail,apple,dog,house,4,1,3.5775,,car,inanim_artificial,1,natural,0,5,5,14,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,apple,cat,bread,lawnmower,house,pineapple,car,bear,dog,6,1,3.1497,,pineapple,inanim_natural,1,natural,0,6,6,8,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,avocado,corn,lawnmower,cow,bear,airplane,pineapple,car,cat,4,1,2.0164,,cow,anim_natural,1,natural,0,7,7,3,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,2,train,binoculars,bread,avocado,apple,cow,butterfly,cat,airplane,2,1,2.3729,,binoculars,inanim_artificial,1,natural,0,8,8,13,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,airplane,bear,butterfly,dog,house,bread,lawnmower,avocado,pineapple,8,1,3.9047,,avocado,inanim_natural,1,natural,0,9,9,11,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,butterfly,house,cat,airplane,train,dog,pineapple,apple,mushroom,5,1,1.4833,,train,inanim_artificial,1,natural,0,10,10,17,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,car,binoculars,apple,bread,avocado,cow,dog,house,snail,9,1,3.2898,,snail,anim_natural,1,natural,0,11,11,5,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,avocado,corn,dog,car,cat,house,cow,apple,binoculars,3,1,3.337,,dog,anim_natural,1,natural,0,12,12,4,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,airplane,apple,corn,cow,car,bread,cat,train,snail,3,1,3.6224,,corn,inanim_natural,1,natural,0,13,13,10,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,cat,bread,binoculars,corn,dog,pineapple,cow,car,airplane,,0,,,no response,no response,0,natural,0,14,14,12,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,lawnmower,avocado,snail,corn,cat,airplane,butterfly,mushroom,house,9,1,3.0539,,house,inanim_artificial,1,natural,0,15,15,15,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,train,apple,butterfly,lawnmower,car,cat,dog,mushroom,bread,8,1,2.9177,,mushroom,inanim_natural,1,natural,0,16,16,7,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,car,cow,bread,dog,binoculars,pineapple,mushroom,lawnmower,bear,3,1,2.1068,,bread,inanim_natural,1,natural,0,17,17,6,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,train,corn,snail,avocado,dog,airplane,apple,butterfly,house,7,1,2.935,,apple,inanim_natural,1,natural,1,0,18,9,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,corn,car,apple,binoculars,house,bread,cow,cat,bear,8,1,1.7208,,cat,anim_natural,1,natural,1,1,19,2,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,snail,cat,corn,lawnmower,binoculars,bread,airplane,cow,apple,3,1,1.6725,,corn,inanim_natural,1,natural,1,2,20,10,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,bread,bear,car,house,train,dog,snail,mushroom,avocado,7,1,3.1385,,snail,anim_natural,1,natural,1,3,21,5,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,train,lawnmower,apple,snail,mushroom,cat,cow,pineapple,airplane,2,1,2.0783,,lawnmower,inanim_artificial,1,natural,1,4,22,16,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,house,pineapple,snail,dog,bread,mushroom,butterfly,binoculars,lawnmower,4,1,1.9961,,dog,anim_natural,1,natural,1,5,23,4,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cow,anim_natural,6,avocado,lawnmower,car,apple,cat,cow,train,bread,snail,6,1,2.2932,,cow,anim_natural,1,natural,1,6,24,3,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,butterfly,apple,lawnmower,train,cat,dog,bread,car,mushroom,9,1,2.8115,,mushroom,inanim_natural,1,natural,1,7,25,7,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,corn,avocado,car,butterfly,cow,lawnmower,cat,airplane,1,1,3.399,,bread,inanim_natural,1,natural,1,8,26,6,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,bread,pineapple,train,car,snail,apple,bear,cat,lawnmower,4,1,1.75,,car,inanim_artificial,1,natural,1,9,27,14,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,airplane,cow,car,house,mushroom,butterfly,corn,dog,pineapple,6,1,2.0718,,butterfly,anim_natural,1,natural,1,10,28,1,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,cow,bread,apple,airplane,butterfly,car,binoculars,mushroom,dog,4,1,3.8281,,airplane,inanim_artificial,1,natural,1,11,29,12,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,cat,bread,train,house,corn,snail,apple,airplane,1,1,2.164,,bear,anim_natural,1,natural,1,12,30,0,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,pineapple,snail,avocado,airplane,apple,train,binoculars,cat,cow,7,1,3.5006,,binoculars,inanim_artificial,1,natural,1,13,31,13,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,pineapple,apple,house,car,dog,mushroom,snail,butterfly,binoculars,3,1,4.4482,,house,inanim_artificial,1,natural,1,14,32,15,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,cat,corn,butterfly,train,car,house,bread,dog,apple,4,1,2.5396,,train,inanim_artificial,1,natural,1,15,33,17,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,pineapple,cat,house,butterfly,train,cow,avocado,mushroom,binoculars,7,1,3.6593,,avocado,inanim_natural,1,natural,1,16,34,11,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,train,airplane,bread,cat,pineapple,cow,corn,binoculars,bear,5,1,1.5005,,pineapple,inanim_natural,1,natural,1,17,35,8,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,mushroom,train,corn,dog,apple,cat,airplane,binoculars,snail,8,1,2.3213,,binoculars,inanim_artificial,1,natural,2,0,36,13,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,house,avocado,airplane,corn,lawnmower,apple,bear,cat,snail,3,1,3.0317,,airplane,inanim_artificial,1,natural,2,1,37,12,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,6,mushroom,binoculars,house,butterfly,cow,bread,cat,train,pineapple,6,1,2.7442,,bread,inanim_natural,1,natural,2,2,38,6,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,5,cat,car,lawnmower,apple,house,bear,cow,avocado,bread,5,1,1.6791,,house,inanim_artificial,1,natural,2,3,39,15,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cat,anim_natural,3,bear,binoculars,cat,corn,train,airplane,butterfly,avocado,bread,3,1,2.1027,,cat,anim_natural,1,natural,2,4,40,2,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,lawnmower,house,cat,pineapple,dog,apple,mushroom,train,cow,,0,,,no response,no response,0,natural,2,5,41,17,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,binoculars,house,airplane,avocado,mushroom,cat,cow,bread,1,1,1.7107,,bear,anim_natural,1,natural,2,6,42,0,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,mushroom,airplane,cat,dog,train,pineapple,snail,house,apple,6,1,3.3646,,pineapple,inanim_natural,1,natural,2,7,43,8,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,corn,lawnmower,cow,pineapple,car,dog,airplane,mushroom,snail,9,1,1.9533,,snail,anim_natural,1,natural,2,8,44,5,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,cat,apple,binoculars,pineapple,corn,butterfly,car,bear,lawnmower,6,1,1.7309,,butterfly,anim_natural,1,natural,2,9,45,1,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,4,bear,corn,airplane,lawnmower,house,butterfly,mushroom,cat,apple,4,1,2.0474,,lawnmower,inanim_artificial,1,natural,2,10,46,16,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,airplane,butterfly,bread,lawnmower,avocado,car,bear,cow,apple,8,1,4.6566,,cow,anim_natural,1,natural,2,11,47,3,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,lawnmower,train,apple,pineapple,airplane,snail,cat,bear,1,1,1.9087,,mushroom,inanim_natural,1,natural,2,12,48,7,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,9,snail,apple,mushroom,pineapple,cow,train,lawnmower,cat,car,9,1,2.6585,,car,inanim_artificial,1,natural,2,13,49,14,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,house,avocado,butterfly,dog,pineapple,snail,apple,car,binoculars,2,1,1.7427,,avocado,inanim_natural,1,natural,2,14,50,11,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,bear,mushroom,corn,avocado,car,snail,airplane,cow,train,3,1,1.6267,,corn,inanim_natural,1,natural,2,15,51,10,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,9,bear,binoculars,airplane,mushroom,dog,house,bread,cow,apple,9,1,4.8948,,apple,inanim_natural,1,natural,2,16,52,9,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,binoculars,airplane,bear,apple,pineapple,train,corn,dog,cat,8,1,1.5965,,dog,anim_natural,1,natural,2,17,53,4,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,cow,apple,car,train,dog,lawnmower,snail,avocado,corn,6,1,2.2649,,lawnmower,inanim_artificial,1,natural,3,0,54,16,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,8,bear,pineapple,avocado,lawnmower,dog,bread,train,house,butterfly,8,1,2.8818,,house,inanim_artificial,1,natural,3,1,55,15,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,cow,train,airplane,lawnmower,bread,avocado,snail,pineapple,dog,8,1,3.3052,,pineapple,inanim_natural,1,natural,3,2,56,8,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,apple,lawnmower,dog,corn,cat,avocado,train,car,1,1,2.8828,,cow,anim_natural,1,natural,3,3,57,3,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,6,train,butterfly,corn,house,bear,avocado,dog,lawnmower,bread,6,1,2.7204,,avocado,inanim_natural,1,natural,3,4,58,11,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,bear,cat,airplane,house,butterfly,lawnmower,avocado,apple,corn,8,1,2.8001,,apple,inanim_natural,1,natural,3,5,59,9,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,car,dog,binoculars,cow,bread,train,corn,bear,avocado,3,1,1.7504,,binoculars,inanim_artificial,1,natural,3,6,60,13,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,4,airplane,house,avocado,mushroom,cat,apple,train,butterfly,cow,4,1,1.8454,,mushroom,inanim_natural,1,natural,3,7,61,7,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,binoculars,bear,bread,cat,apple,snail,lawnmower,airplane,avocado,2,1,1.4678,,bear,anim_natural,1,natural,3,8,62,0,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,dog,anim_natural,6,lawnmower,avocado,mushroom,train,house,dog,bear,butterfly,apple,6,1,1.8826,,dog,anim_natural,1,natural,3,9,63,4,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,apple,house,butterfly,pineapple,cat,car,bread,dog,lawnmower,5,1,1.6148,,cat,anim_natural,1,natural,3,10,64,2,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,avocado,corn,dog,binoculars,house,butterfly,train,cat,mushroom,7,1,2.7,,train,inanim_artificial,1,natural,3,11,65,17,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,butterfly,bear,airplane,avocado,car,corn,cat,mushroom,lawnmower,6,1,2.9017,,corn,inanim_natural,1,natural,3,12,66,10,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,bread,airplane,avocado,pineapple,house,cat,snail,binoculars,cow,7,1,3.3435,,snail,anim_natural,1,natural,3,13,67,5,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,cow,car,binoculars,corn,bread,butterfly,mushroom,cat,airplane,9,1,1.8525,,airplane,inanim_artificial,1,natural,3,14,68,12,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,corn,dog,binoculars,cat,mushroom,train,house,apple,butterfly,9,1,2.7495,,butterfly,anim_natural,1,natural,3,15,69,1,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,bear,car,apple,pineapple,snail,dog,train,lawnmower,bread,9,1,4.7127,,bread,inanim_natural,1,natural,3,16,70,6,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,dog,train,binoculars,avocado,butterfly,bear,car,apple,corn,7,1,1.8717,,car,inanim_artificial,1,natural,3,17,71,14,1,,,,,,
66f87be972880bb2ac647855,2025-08-20_16h09.12.509,GLINT,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,natural
