participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,cow,binoculars,mushroom,bear,corn,lawnmower,bread,butterfly,train,8,1,3.0542,,butterfly,anim_natural,1,scrambled,0,2,2,1,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,cow,corn,butterfly,snail,lawnmower,train,car,mushroom,pineapple,7,0,2.9255,,car,inanim_artificial,1,scrambled,0,3,3,16,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,train,bear,avocado,lawnmower,apple,dog,airplane,butterfly,1,1,3.8823,,bread,inanim_natural,1,scrambled,0,4,4,6,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,2,butterfly,house,corn,cow,pineapple,apple,airplane,cat,car,2,1,1.383,,house,inanim_artificial,1,scrambled,0,5,5,15,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,9,airplane,bread,cow,cat,bear,train,house,pineapple,apple,9,1,3.0907,,apple,inanim_natural,1,scrambled,0,6,6,9,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,airplane,pineapple,corn,bear,car,butterfly,cow,mushroom,train,3,1,1.7016,,corn,inanim_natural,1,scrambled,0,7,7,10,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,5,butterfly,bread,cat,corn,avocado,car,lawnmower,house,bear,,0,,,no response,no response,0,scrambled,0,8,8,11,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,mushroom,corn,airplane,snail,bear,car,cat,lawnmower,bread,4,1,2.3493,,snail,anim_natural,1,scrambled,0,9,9,5,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,9,train,snail,cow,pineapple,binoculars,avocado,bear,bread,car,9,1,2.7684,,car,inanim_artificial,1,scrambled,0,10,10,14,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,car,binoculars,cow,avocado,corn,butterfly,pineapple,bear,airplane,9,1,2.7329,,airplane,inanim_artificial,1,scrambled,0,11,11,12,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,6,avocado,lawnmower,snail,airplane,train,cat,dog,apple,corn,6,1,1.5989,,cat,anim_natural,1,scrambled,0,12,12,2,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,airplane,corn,bread,house,avocado,bear,lawnmower,snail,butterfly,6,1,2.7162,,bear,anim_natural,1,scrambled,0,13,13,0,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,apple,bear,pineapple,house,cow,lawnmower,dog,airplane,corn,7,1,2.9665,,dog,anim_natural,1,scrambled,0,14,14,4,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,6,car,house,lawnmower,cat,corn,cow,bread,snail,avocado,6,1,3.4529,,cow,anim_natural,1,scrambled,0,15,15,3,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,cat,corn,train,avocado,bear,house,binoculars,cow,1,1,1.9704,,pineapple,inanim_natural,1,scrambled,0,16,16,8,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,cow,pineapple,butterfly,dog,car,mushroom,house,train,bread,5,0,3.827,,car,inanim_artificial,1,scrambled,0,17,17,17,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,pineapple,house,mushroom,apple,snail,bear,car,train,cow,4,1,2.9919,,apple,inanim_natural,1,scrambled,1,0,18,9,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,apple,cow,snail,pineapple,airplane,house,dog,binoculars,corn,8,0,2.3901,,binoculars,inanim_artificial,0,scrambled,1,1,19,8,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,bread,cow,corn,avocado,cat,butterfly,house,airplane,1,1,2.3509,,car,inanim_artificial,1,scrambled,1,2,20,14,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,train,lawnmower,butterfly,apple,avocado,bear,airplane,cat,mushroom,8,1,2.1846,,cat,anim_natural,1,scrambled,1,3,21,2,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,bear,house,butterfly,corn,avocado,train,snail,bread,lawnmower,6,1,2.7918,,train,inanim_artificial,1,scrambled,1,4,22,17,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,apple,airplane,butterfly,cat,avocado,lawnmower,dog,house,1,1,2.4496,,mushroom,inanim_natural,1,scrambled,1,5,23,7,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,6,cow,binoculars,bear,corn,bread,house,car,mushroom,cat,6,1,1.884,,house,inanim_artificial,1,scrambled,1,6,24,15,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,7,airplane,lawnmower,bread,cat,pineapple,cow,corn,train,bear,7,1,2.0998,,corn,inanim_natural,1,scrambled,1,7,25,10,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,cow,airplane,house,apple,pineapple,corn,lawnmower,snail,dog,7,1,2.3185,,lawnmower,inanim_artificial,1,scrambled,1,8,26,16,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,9,snail,bread,cow,lawnmower,car,mushroom,pineapple,train,bear,9,1,2.2663,,bear,anim_natural,1,scrambled,1,9,27,0,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,bear,corn,car,pineapple,cow,airplane,snail,avocado,binoculars,8,1,2.4509,,avocado,inanim_natural,1,scrambled,1,10,28,11,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,avocado,pineapple,cow,house,car,apple,airplane,dog,butterfly,7,1,2.3846,,airplane,inanim_artificial,1,scrambled,1,11,29,12,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,airplane,pineapple,bread,cat,mushroom,train,binoculars,snail,cow,8,1,2.3602,,snail,anim_natural,1,scrambled,1,12,30,5,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,bread,cow,pineapple,house,butterfly,avocado,train,bear,binoculars,5,1,2.1165,,butterfly,anim_natural,1,scrambled,1,13,31,1,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,bread,bear,pineapple,cow,house,corn,snail,train,binoculars,9,1,1.4598,,binoculars,inanim_artificial,1,scrambled,1,14,32,13,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,bear,bread,lawnmower,pineapple,house,cow,car,avocado,cat,8,0,3.4828,,avocado,inanim_natural,1,scrambled,1,15,33,6,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,avocado,lawnmower,snail,house,apple,dog,binoculars,pineapple,1,1,1.7327,,cow,anim_natural,1,scrambled,1,16,34,3,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,cat,bread,binoculars,corn,house,airplane,bear,dog,pineapple,8,1,2.6659,,dog,anim_natural,1,scrambled,1,17,35,4,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,5,mushroom,house,lawnmower,bear,corn,dog,airplane,pineapple,snail,5,1,1.5493,,corn,inanim_natural,1,scrambled,2,0,36,10,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,bear,airplane,dog,pineapple,mushroom,cow,apple,binoculars,house,2,1,2.3084,,airplane,inanim_artificial,1,scrambled,2,1,37,12,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,binoculars,snail,cow,apple,dog,avocado,house,pineapple,airplane,7,1,2.6396,,house,inanim_artificial,1,scrambled,2,2,38,15,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,dog,pineapple,airplane,avocado,bear,corn,train,butterfly,1,1,2.2659,,car,inanim_artificial,1,scrambled,2,3,39,14,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,snail,butterfly,mushroom,bread,airplane,house,train,apple,cat,8,1,4.7449,,apple,inanim_natural,1,scrambled,2,4,40,9,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,7,mushroom,corn,avocado,airplane,car,cow,bear,cat,binoculars,7,1,2.6558,,bear,anim_natural,1,scrambled,2,5,41,0,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,cat,avocado,butterfly,house,apple,car,binoculars,bread,dog,7,1,1.6921,,binoculars,inanim_artificial,1,scrambled,2,6,42,13,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,train,dog,bread,mushroom,cow,binoculars,car,avocado,butterfly,5,1,1.3992,,cow,anim_natural,1,scrambled,2,7,43,3,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,8,cow,bear,lawnmower,dog,pineapple,house,mushroom,bread,train,7,0,2.9366,,mushroom,inanim_natural,1,scrambled,2,8,44,6,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,avocado,corn,binoculars,train,butterfly,apple,cat,airplane,snail,7,1,2.2926,,cat,anim_natural,1,scrambled,2,9,45,2,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,corn,apple,car,pineapple,train,dog,cow,butterfly,house,8,1,1.783,,butterfly,anim_natural,1,scrambled,2,10,46,1,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,cat,butterfly,bear,bread,train,lawnmower,pineapple,binoculars,corn,6,1,2.1182,,lawnmower,inanim_artificial,1,scrambled,2,11,47,16,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,house,car,apple,cat,binoculars,dog,corn,butterfly,1,1,1.8824,,avocado,inanim_natural,1,scrambled,2,12,48,11,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,airplane,snail,pineapple,house,avocado,cat,mushroom,lawnmower,bear,3,1,2.4433,,pineapple,inanim_natural,1,scrambled,2,13,49,8,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,corn,snail,train,binoculars,bread,cow,car,cat,pineapple,2,1,2.0908,,snail,anim_natural,1,scrambled,2,14,50,5,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,pineapple,avocado,cat,mushroom,train,butterfly,lawnmower,airplane,snail,5,1,3.2393,,train,inanim_artificial,1,scrambled,2,15,51,17,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,9,car,bear,corn,cow,pineapple,lawnmower,binoculars,mushroom,dog,7,0,3.3021,,binoculars,inanim_artificial,0,scrambled,2,16,52,4,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,snail,apple,lawnmower,car,mushroom,pineapple,house,cow,cat,5,1,1.4224,,mushroom,inanim_natural,1,scrambled,2,17,53,7,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,binoculars,snail,train,mushroom,butterfly,bread,house,corn,bear,7,1,2.1503,,house,inanim_artificial,1,scrambled,3,0,54,15,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,butterfly,dog,mushroom,pineapple,lawnmower,house,bread,cat,airplane,5,1,1.192,,lawnmower,inanim_artificial,1,scrambled,3,1,55,16,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,bread,cat,lawnmower,binoculars,butterfly,snail,house,mushroom,apple,5,1,2.1507,,butterfly,anim_natural,1,scrambled,3,2,56,1,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,6,lawnmower,avocado,corn,pineapple,airplane,dog,car,cat,snail,9,0,2.9757,,snail,anim_natural,1,scrambled,3,3,57,4,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,bear,binoculars,dog,car,mushroom,lawnmower,avocado,apple,butterfly,4,1,1.7691,,car,inanim_artificial,1,scrambled,3,4,58,14,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,house,snail,apple,binoculars,lawnmower,pineapple,butterfly,bread,1,1,1.7945,,bear,anim_natural,1,scrambled,3,5,59,0,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,avocado,train,bear,butterfly,cat,lawnmower,pineapple,corn,car,8,1,2.0591,,corn,inanim_natural,1,scrambled,3,6,60,10,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,snail,lawnmower,bread,train,pineapple,corn,binoculars,cow,cat,9,1,1.9325,,cat,anim_natural,1,scrambled,3,7,61,2,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,9,bear,airplane,avocado,snail,house,corn,cat,bread,train,9,1,3.3841,,train,inanim_artificial,1,scrambled,3,8,62,17,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,5,mushroom,house,pineapple,airplane,apple,butterfly,bear,cow,binoculars,5,1,2.2545,,apple,inanim_natural,1,scrambled,3,9,63,9,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,cat,dog,airplane,bear,binoculars,train,mushroom,apple,pineapple,8,0,3.3661,,apple,inanim_natural,1,scrambled,3,10,64,7,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,cat,apple,snail,train,airplane,pineapple,avocado,house,butterfly,7,1,2.7327,,avocado,inanim_natural,1,scrambled,3,11,65,11,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,9,bear,snail,mushroom,apple,lawnmower,house,avocado,car,cow,8,0,2.3115,,car,inanim_artificial,0,scrambled,3,12,66,3,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,bread,lawnmower,airplane,binoculars,dog,cat,avocado,pineapple,butterfly,8,1,2.2292,,pineapple,inanim_natural,1,scrambled,3,13,67,8,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,5,airplane,lawnmower,cat,corn,snail,bread,mushroom,train,bear,5,1,2.3178,,snail,anim_natural,1,scrambled,3,14,68,5,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,corn,bread,avocado,butterfly,lawnmower,bear,house,cow,binoculars,9,1,1.3535,,binoculars,inanim_artificial,1,scrambled,3,15,69,13,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,bread,dog,binoculars,snail,lawnmower,avocado,apple,bear,1,1,2.1758,,airplane,inanim_artificial,1,scrambled,3,16,70,12,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,binoculars,corn,butterfly,pineapple,train,house,snail,dog,bread,9,1,2.6587,,bread,inanim_natural,1,scrambled,3,17,71,6,1,,,,,,
66298b9925888b2e93c3d3de,2025-08-20_14h54.40.038,GLINT,2024.2.4,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,scrambled
