participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,binoculars,car,pineapple,house,snail,apple,bear,mushroom,cat,4,1,1.6965,,house,inanim_artificial,1,line_drawing,0,2,2,15,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,binoculars,dog,cow,snail,corn,bread,pineapple,car,lawnmower,,0,,,no response,no response,0,line_drawing,0,3,3,5,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,bear,pineapple,apple,lawnmower,cat,airplane,train,dog,4,0,2.9365,,apple,inanim_natural,1,line_drawing,0,4,4,11,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,butterfly,corn,dog,car,binoculars,cow,airplane,avocado,mushroom,2,0,2.0632,,corn,inanim_natural,0,line_drawing,0,5,5,12,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,mushroom,lawnmower,cat,pineapple,train,cow,airplane,snail,bread,3,0,3.2352,,cat,anim_natural,0,line_drawing,0,6,6,6,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,pineapple,corn,lawnmower,bear,dog,airplane,bread,binoculars,butterfly,7,0,2.3057,,bread,inanim_natural,0,line_drawing,0,7,7,1,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,apple,car,dog,airplane,bear,avocado,pineapple,train,cow,3,1,2.11,,dog,anim_natural,1,line_drawing,0,8,8,4,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,apple,avocado,car,dog,house,pineapple,cat,airplane,cow,6,1,2.1264,,pineapple,inanim_natural,1,line_drawing,0,9,9,8,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,cat,snail,lawnmower,corn,pineapple,apple,butterfly,binoculars,train,1,0,2.4406,,cat,anim_natural,0,line_drawing,0,10,10,9,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,house,lawnmower,binoculars,dog,corn,apple,cow,bread,butterfly,2,1,3.8181,,lawnmower,inanim_artificial,1,line_drawing,0,11,11,16,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,lawnmower,train,bread,snail,corn,car,dog,pineapple,1,1,2.0703,,bear,anim_natural,1,line_drawing,0,12,12,0,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,cow,snail,mushroom,bread,lawnmower,avocado,butterfly,airplane,1,1,1.5716,,car,inanim_artificial,1,line_drawing,0,13,13,14,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,1,corn,dog,snail,pineapple,house,car,cat,bread,train,3,0,4.2479,,snail,anim_natural,0,line_drawing,0,14,14,10,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,car,lawnmower,butterfly,mushroom,snail,binoculars,cat,avocado,pineapple,3,0,2.7461,,butterfly,anim_natural,0,line_drawing,0,15,15,13,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,house,butterfly,apple,snail,mushroom,lawnmower,avocado,train,bear,1,0,3.2485,,house,inanim_artificial,1,line_drawing,0,16,16,17,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,6,butterfly,cat,bread,airplane,train,cow,mushroom,avocado,binoculars,6,1,2.4628,,cow,anim_natural,1,line_drawing,0,17,17,3,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,bear,avocado,pineapple,binoculars,apple,airplane,cat,cow,lawnmower,1,0,3.0355,,bear,anim_natural,1,line_drawing,1,0,18,2,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,car,corn,pineapple,cat,lawnmower,house,apple,butterfly,dog,3,0,3.3137,,pineapple,inanim_natural,1,line_drawing,1,1,19,9,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,train,binoculars,lawnmower,cow,butterfly,corn,cat,avocado,1,1,2.6286,,pineapple,inanim_natural,1,line_drawing,1,2,20,8,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,mushroom,bear,dog,airplane,cat,house,train,corn,apple,2,0,2.217,,bear,anim_natural,1,line_drawing,1,3,21,4,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,bear,apple,corn,train,airplane,dog,cow,avocado,1,1,1.2604,,house,inanim_artificial,1,line_drawing,1,4,22,15,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,apple,corn,butterfly,train,lawnmower,airplane,cat,cow,mushroom,4,1,2.6293,,train,inanim_artificial,1,line_drawing,1,5,23,17,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,snail,avocado,lawnmower,corn,house,cat,pineapple,binoculars,cow,8,1,2.3785,,binoculars,inanim_artificial,1,line_drawing,1,6,24,13,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,7,cow,cat,avocado,lawnmower,airplane,corn,bread,bear,train,2,0,3.5264,,cat,anim_natural,0,line_drawing,1,7,25,6,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,8,dog,cat,bread,cow,lawnmower,train,mushroom,car,apple,8,1,4.0849,0.0096,car,inanim_artificial,1,line_drawing,1,8,26,14,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,train,apple,binoculars,pineapple,corn,snail,butterfly,cat,airplane,6,1,4.0223,,snail,anim_natural,1,line_drawing,1,9,27,5,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,pineapple,butterfly,snail,house,cat,corn,binoculars,apple,lawnmower,6,1,2.1868,,corn,inanim_natural,1,line_drawing,1,10,28,10,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,1,butterfly,lawnmower,cat,pineapple,bread,house,dog,corn,binoculars,1,1,2.7406,,butterfly,anim_natural,1,line_drawing,1,11,29,1,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,apple,butterfly,cat,airplane,corn,lawnmower,pineapple,binoculars,2,0,2.4374,,apple,inanim_natural,0,line_drawing,1,12,30,0,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,9,snail,airplane,car,apple,cat,lawnmower,dog,corn,avocado,4,0,2.8206,,apple,inanim_natural,1,line_drawing,1,13,31,11,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,house,binoculars,cow,bread,airplane,cat,bear,pineapple,corn,3,1,2.0809,,cow,anim_natural,1,line_drawing,1,14,32,3,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,pineapple,train,apple,dog,binoculars,cat,airplane,butterfly,8,0,3.2326,,airplane,inanim_artificial,0,line_drawing,1,15,33,7,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,snail,corn,dog,avocado,binoculars,train,lawnmower,pineapple,bear,7,1,2.7546,,lawnmower,inanim_artificial,1,line_drawing,1,16,34,16,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,snail,airplane,bread,dog,bear,corn,binoculars,pineapple,train,2,1,1.9882,,airplane,inanim_artificial,1,line_drawing,1,17,35,12,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,pineapple,mushroom,snail,binoculars,apple,bear,car,lawnmower,butterfly,6,1,4.9353,,bear,anim_natural,1,line_drawing,2,0,36,0,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,dog,house,avocado,car,train,pineapple,corn,cow,butterfly,4,1,1.5919,,car,inanim_artificial,1,line_drawing,2,1,37,14,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,dog,corn,airplane,cow,lawnmower,cat,avocado,pineapple,car,4,1,2.9628,,cow,anim_natural,1,line_drawing,2,2,38,3,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,train,cow,house,dog,cat,car,apple,bread,corn,5,0,1.6153,,cat,anim_natural,1,line_drawing,2,3,39,4,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,1,binoculars,mushroom,cow,lawnmower,cat,corn,pineapple,airplane,bear,1,1,2.9048,,binoculars,inanim_artificial,1,line_drawing,2,4,40,13,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,1,apple,bear,cat,avocado,car,dog,corn,binoculars,house,2,0,3.527,,bear,anim_natural,0,line_drawing,2,5,41,9,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,butterfly,snail,train,bread,mushroom,pineapple,binoculars,cow,airplane,5,1,2.4477,,mushroom,inanim_natural,1,line_drawing,2,6,42,7,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,8,cow,cat,dog,car,pineapple,binoculars,airplane,bread,corn,1,0,3.212,,cow,anim_natural,0,line_drawing,2,7,43,6,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,3,dog,pineapple,train,mushroom,lawnmower,binoculars,butterfly,cat,apple,8,0,3.4956,,cat,anim_natural,0,line_drawing,2,8,44,17,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,apple,lawnmower,butterfly,pineapple,avocado,airplane,cow,car,cat,3,1,2.8598,,butterfly,anim_natural,1,line_drawing,2,9,45,1,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,2,lawnmower,corn,bread,train,house,bear,avocado,cat,dog,3,0,3.2577,,bread,inanim_natural,1,line_drawing,2,10,46,10,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,bear,airplane,train,snail,corn,dog,mushroom,car,1,1,1.9779,,avocado,inanim_natural,1,line_drawing,2,11,47,11,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,bread,car,pineapple,apple,snail,airplane,train,bear,butterfly,3,1,1.6023,,pineapple,inanim_natural,1,line_drawing,2,12,48,8,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,5,cat,cow,bread,car,airplane,avocado,snail,corn,binoculars,5,1,1.3273,,airplane,inanim_artificial,1,line_drawing,2,13,49,12,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,corn,snail,bear,bread,pineapple,cat,house,car,lawnmower,7,1,2.371,,house,inanim_artificial,1,line_drawing,2,14,50,15,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,mushroom,snail,house,cat,butterfly,binoculars,apple,corn,train,3,0,4.215,,house,inanim_artificial,0,line_drawing,2,15,51,5,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,dog,mushroom,pineapple,cow,airplane,lawnmower,house,avocado,snail,6,1,2.2399,,lawnmower,inanim_artificial,1,line_drawing,2,16,52,16,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,binoculars,apple,corn,snail,train,car,cat,mushroom,dog,7,1,3.0797,,cat,anim_natural,1,line_drawing,2,17,53,2,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,apple,corn,cat,cow,avocado,house,train,airplane,butterfly,4,1,2.4381,,cow,anim_natural,1,line_drawing,3,0,54,3,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,pineapple,airplane,apple,binoculars,bear,train,cow,cat,bread,9,1,3.6303,,bread,inanim_natural,1,line_drawing,3,1,55,6,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,bread,airplane,snail,apple,car,binoculars,butterfly,corn,cat,9,1,2.8391,,cat,anim_natural,1,line_drawing,3,2,56,2,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,dog,bread,binoculars,avocado,car,pineapple,butterfly,lawnmower,snail,3,1,2.2819,,binoculars,inanim_artificial,1,line_drawing,3,3,57,13,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,corn,snail,car,pineapple,binoculars,cow,butterfly,avocado,1,1,2.8005,,airplane,inanim_artificial,1,line_drawing,3,4,58,12,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,airplane,mushroom,apple,bear,binoculars,house,snail,corn,1,1,1.6738,,dog,anim_natural,1,line_drawing,3,5,59,4,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,mushroom,lawnmower,car,dog,avocado,cow,bread,snail,train,8,1,2.859,0.0071,snail,anim_natural,1,line_drawing,3,6,60,5,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,apple,dog,house,lawnmower,bear,train,bread,cat,corn,8,0,3.7745,,cat,anim_natural,1,line_drawing,3,7,61,0,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,cat,avocado,lawnmower,train,bear,bread,snail,binoculars,pineapple,4,1,2.6626,,train,inanim_artificial,1,line_drawing,3,8,62,17,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,1,butterfly,bread,mushroom,airplane,avocado,house,snail,dog,lawnmower,1,1,1.9584,,butterfly,anim_natural,1,line_drawing,3,9,63,1,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,cow,house,car,cat,butterfly,apple,airplane,mushroom,corn,9,0,2.2988,,corn,inanim_natural,1,line_drawing,3,10,64,7,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,4,cow,apple,lawnmower,avocado,house,dog,train,pineapple,butterfly,4,1,1.9291,,avocado,inanim_natural,1,line_drawing,3,11,65,11,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,butterfly,cat,bread,mushroom,snail,apple,airplane,train,house,6,1,3.0189,,apple,inanim_natural,1,line_drawing,3,12,66,9,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,8,pineapple,cat,apple,mushroom,house,dog,train,lawnmower,bear,8,1,2.2616,,lawnmower,inanim_artificial,1,line_drawing,3,13,67,16,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,bear,train,binoculars,car,mushroom,pineapple,butterfly,avocado,snail,6,1,3.1633,,pineapple,inanim_natural,1,line_drawing,3,14,68,8,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,lawnmower,cow,snail,corn,train,binoculars,mushroom,apple,dog,4,1,1.5444,,corn,inanim_natural,1,line_drawing,3,15,69,10,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,6,cat,lawnmower,apple,train,pineapple,house,dog,bread,butterfly,6,1,2.0427,,house,inanim_artificial,1,line_drawing,3,16,70,15,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,binoculars,train,avocado,apple,bear,butterfly,car,dog,bread,7,1,1.7315,,car,inanim_artificial,1,line_drawing,3,17,71,14,1,,,,,,
67ef9182644dae9ea4e3bb3d,2025-08-20_16h26.43.941,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,line_drawing
