participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,9,bear,binoculars,snail,pineapple,butterfly,car,corn,avocado,train,9,1,2.0875,,train,inanim_artificial,1,natural,0,8,8,17,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,mushroom,corn,bread,train,binoculars,snail,car,dog,cat,7,1,1.7979,,car,inanim_artificial,1,natural,0,9,9,14,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,house,corn,cat,airplane,mushroom,apple,car,bear,dog,4,1,2.4193,,airplane,inanim_artificial,1,natural,0,10,10,12,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,avocado,airplane,dog,cow,cat,mushroom,binoculars,lawnmower,bread,3,1,1.8882,,dog,anim_natural,1,natural,0,11,11,4,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,6,avocado,train,corn,butterfly,dog,bread,house,binoculars,cow,6,1,2.9745,,bread,inanim_natural,1,natural,0,12,12,6,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,2,bread,binoculars,cat,pineapple,dog,bear,car,train,mushroom,2,1,1.7221,,binoculars,inanim_artificial,1,natural,0,13,13,13,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,cat,avocado,bear,binoculars,apple,car,butterfly,lawnmower,1,1,2.3892,,pineapple,inanim_natural,1,natural,0,14,14,8,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,dog,pineapple,mushroom,car,bread,snail,cat,train,house,3,1,1.5512,,mushroom,inanim_natural,1,natural,0,15,15,7,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,mushroom,airplane,pineapple,binoculars,bear,snail,train,cat,apple,8,1,2.0622,,cat,anim_natural,1,natural,0,16,16,2,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,house,cow,bread,apple,airplane,avocado,cat,car,dog,2,1,1.4703,,cow,anim_natural,1,natural,0,17,17,3,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,6,cat,car,lawnmower,mushroom,bear,dog,pineapple,binoculars,bread,6,1,2.2994,,dog,anim_natural,1,natural,1,0,18,4,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,airplane,avocado,dog,car,butterfly,corn,apple,binoculars,cat,9,1,2.2657,,cat,anim_natural,1,natural,1,1,19,2,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,5,butterfly,apple,pineapple,house,airplane,cat,train,avocado,snail,5,1,1.4653,,airplane,inanim_artificial,1,natural,1,2,20,12,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,car,snail,train,bread,airplane,pineapple,mushroom,butterfly,1,1,2.0244,,cow,anim_natural,1,natural,1,3,21,3,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,train,avocado,mushroom,butterfly,binoculars,bear,apple,airplane,cow,4,1,1.6632,,butterfly,anim_natural,1,natural,1,4,22,1,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,pineapple,dog,cat,mushroom,house,train,butterfly,airplane,2,0,2.9181,,pineapple,inanim_natural,1,natural,1,5,23,6,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,cat,avocado,train,dog,apple,airplane,binoculars,mushroom,cow,2,1,1.3932,,avocado,inanim_natural,1,natural,1,6,24,11,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,lawnmower,snail,car,avocado,bear,cat,binoculars,mushroom,apple,2,1,3.1928,,snail,anim_natural,1,natural,1,7,25,5,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,dog,binoculars,corn,house,bear,butterfly,apple,car,bread,7,1,2.6805,,apple,inanim_natural,1,natural,1,8,26,9,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,mushroom,house,cow,snail,car,corn,bear,airplane,pineapple,6,1,2.4582,,corn,inanim_natural,1,natural,1,9,27,10,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,lawnmower,train,cow,cat,pineapple,corn,mushroom,snail,4,0,2.6237,,cow,anim_natural,0,natural,1,10,28,15,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,binoculars,dog,bread,airplane,lawnmower,mushroom,cow,cat,apple,5,1,2.3269,,lawnmower,inanim_artificial,1,natural,1,11,29,16,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,avocado,pineapple,apple,bear,airplane,train,binoculars,snail,butterfly,7,1,3.3226,,binoculars,inanim_artificial,1,natural,1,12,30,13,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,dog,mushroom,lawnmower,car,corn,snail,house,avocado,butterfly,4,1,1.2209,,car,inanim_artificial,1,natural,1,13,31,14,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,corn,car,pineapple,lawnmower,house,bread,butterfly,dog,snail,3,1,1.7463,,pineapple,inanim_natural,1,natural,1,14,32,8,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,binoculars,car,mushroom,bread,butterfly,train,apple,cow,snail,6,1,1.8536,,train,inanim_artificial,1,natural,1,15,33,17,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,lawnmower,house,cat,corn,bear,apple,mushroom,butterfly,car,7,1,1.6904,,mushroom,inanim_natural,1,natural,1,16,34,7,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,apple,snail,cat,avocado,bear,mushroom,lawnmower,binoculars,house,5,1,1.3338,,bear,anim_natural,1,natural,1,17,35,0,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,avocado,dog,cow,snail,binoculars,house,lawnmower,mushroom,bread,5,1,1.0338,,binoculars,inanim_artificial,1,natural,2,0,36,13,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,bear,binoculars,bread,corn,mushroom,cat,butterfly,car,house,9,1,1.7718,,house,inanim_artificial,1,natural,2,1,37,15,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,cow,apple,pineapple,cat,train,lawnmower,bear,car,avocado,2,1,2.0696,,apple,inanim_natural,1,natural,2,2,38,9,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,7,corn,lawnmower,snail,train,dog,bear,bread,house,apple,7,1,2.7574,,bread,inanim_natural,1,natural,2,3,39,6,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,house,binoculars,dog,train,corn,snail,apple,cat,1,1,2.0507,,mushroom,inanim_natural,1,natural,2,4,40,7,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,avocado,bread,butterfly,snail,car,cow,train,lawnmower,mushroom,6,0,1.9714,,cow,anim_natural,0,natural,2,5,41,17,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,3,cow,butterfly,lawnmower,apple,house,train,snail,bread,pineapple,3,1,2.3969,,lawnmower,inanim_artificial,1,natural,2,6,42,16,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,7,butterfly,corn,mushroom,lawnmower,bread,house,bear,dog,train,7,1,1.8521,,bear,anim_natural,1,natural,2,7,43,0,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,5,airplane,car,butterfly,mushroom,corn,cow,apple,train,bear,5,1,1.4445,,corn,inanim_natural,1,natural,2,8,44,10,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,avocado,binoculars,corn,airplane,dog,car,apple,bear,butterfly,9,1,2.2306,,butterfly,anim_natural,1,natural,2,9,45,1,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,pineapple,lawnmower,corn,house,mushroom,car,cow,butterfly,1,1,1.982,,dog,anim_natural,1,natural,2,10,46,4,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,binoculars,snail,pineapple,bread,butterfly,avocado,house,airplane,cow,3,1,1.7812,,pineapple,inanim_natural,1,natural,2,11,47,8,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,7,bread,snail,train,avocado,corn,car,cow,dog,lawnmower,7,1,2.4212,,cow,anim_natural,1,natural,2,12,48,3,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,apple,airplane,binoculars,avocado,corn,train,snail,butterfly,bear,2,1,1.6714,,airplane,inanim_artificial,1,natural,2,13,49,12,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,train,dog,bear,binoculars,avocado,corn,airplane,cat,apple,8,1,1.9367,,cat,anim_natural,1,natural,2,14,50,2,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,airplane,snail,avocado,car,train,bread,cow,pineapple,dog,3,1,2.6666,,avocado,inanim_natural,1,natural,2,15,51,11,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,cat,binoculars,dog,apple,cow,car,bread,airplane,avocado,6,1,2.96,,car,inanim_artificial,1,natural,2,16,52,14,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,car,bread,cow,binoculars,train,bear,pineapple,snail,avocado,8,1,2.8926,,snail,anim_natural,1,natural,2,17,53,5,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,avocado,pineapple,cow,snail,butterfly,train,apple,binoculars,house,4,1,1.5442,,snail,anim_natural,1,natural,3,0,54,5,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,cat,butterfly,car,train,bread,pineapple,cow,airplane,corn,4,1,1.7673,,train,inanim_artificial,1,natural,3,1,55,17,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,pineapple,cat,bear,avocado,apple,house,car,butterfly,binoculars,3,1,2.281,,bear,anim_natural,1,natural,3,2,56,0,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,apple,cat,airplane,bear,house,mushroom,corn,binoculars,butterfly,9,1,2.3502,,butterfly,anim_natural,1,natural,3,3,57,1,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,dog,binoculars,pineapple,car,avocado,cow,butterfly,apple,lawnmower,5,0,2.2648,,avocado,inanim_natural,0,natural,3,4,58,14,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,house,apple,binoculars,snail,corn,pineapple,cat,dog,lawnmower,8,1,1.5821,,dog,anim_natural,1,natural,3,5,59,4,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,bread,snail,bear,corn,car,house,butterfly,train,mushroom,4,1,1.4292,,corn,inanim_natural,1,natural,3,6,60,10,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,cat,butterfly,bear,car,bread,binoculars,airplane,pineapple,corn,5,1,1.2931,,bread,inanim_natural,1,natural,3,7,61,6,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,cow,dog,pineapple,mushroom,house,corn,lawnmower,airplane,cat,7,1,1.9169,,lawnmower,inanim_artificial,1,natural,3,8,62,16,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,butterfly,pineapple,bread,bear,cow,lawnmower,corn,airplane,binoculars,5,1,1.2382,,cow,anim_natural,1,natural,3,9,63,3,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,bear,pineapple,cat,bread,avocado,train,butterfly,lawnmower,binoculars,9,1,3.0183,,binoculars,inanim_artificial,1,natural,3,10,64,13,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,6,pineapple,house,binoculars,avocado,butterfly,cat,snail,car,bread,6,1,2.0337,,cat,anim_natural,1,natural,3,11,65,2,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,2,bear,pineapple,binoculars,dog,train,mushroom,house,corn,butterfly,2,1,2.2327,,pineapple,inanim_natural,1,natural,3,12,66,8,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,snail,cow,house,apple,dog,pineapple,binoculars,car,corn,4,1,1.8975,,apple,inanim_natural,1,natural,3,13,67,9,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,apple,pineapple,cat,lawnmower,airplane,butterfly,snail,mushroom,house,8,1,1.9358,,mushroom,inanim_natural,1,natural,3,14,68,7,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,pineapple,cat,car,bread,dog,cow,avocado,binoculars,house,7,1,2.2959,,avocado,inanim_natural,1,natural,3,15,69,11,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,5,cow,house,cat,avocado,airplane,dog,pineapple,bread,train,5,1,1.3678,,airplane,inanim_artificial,1,natural,3,16,70,12,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,binoculars,dog,avocado,house,apple,lawnmower,pineapple,snail,cat,6,0,2.6513,,lawnmower,inanim_artificial,1,natural,3,17,71,15,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,natural
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,9,train,corn,house,car,bear,apple,cat,mushroom,cow,9,1,2.7696,,cow,anim_natural,1,line_drawing,0,0,0,3,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,car,lawnmower,apple,avocado,train,corn,dog,snail,cat,6,1,2.9289,,corn,inanim_natural,1,line_drawing,0,1,1,10,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,3,apple,airplane,cat,corn,car,mushroom,dog,binoculars,snail,3,1,1.6291,,cat,anim_natural,1,line_drawing,0,2,2,2,1,,,,,,
65172c25c4118007d8a75184,2025-08-21_17h02.23.913,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,binoculars,bread,train,lawnmower,butterfly,mushroom,corn,dog,9,0,3.3967,,dog,anim_natural,1,line_drawing,0,3,3,5,1,,,,,,
