participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,cat,avocado,bear,lawnmower,house,mushroom,car,pineapple,1,1,2.0958,,snail,anim_natural,1,natural,0,8,8,5,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,corn,bear,bread,cat,binoculars,airplane,dog,pineapple,lawnmower,7,1,2.8594,,dog,anim_natural,1,natural,0,9,9,4,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,house,cat,dog,binoculars,train,apple,pineapple,mushroom,butterfly,,0,,,no response,no response,0,natural,0,10,10,1,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,corn,train,cat,apple,mushroom,cow,house,bear,car,2,1,1.9248,,train,inanim_artificial,1,natural,0,11,11,17,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,dog,snail,cat,airplane,apple,train,mushroom,bread,1,1,0.6489,,car,inanim_artificial,1,natural,0,12,12,14,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,butterfly,train,avocado,snail,bear,apple,lawnmower,airplane,bread,5,1,1.1628,,bear,anim_natural,1,natural,0,13,13,0,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,pineapple,apple,butterfly,dog,avocado,car,house,train,cat,9,1,2.1259,,cat,anim_natural,1,natural,0,14,14,2,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,house,airplane,mushroom,bear,pineapple,lawnmower,cow,dog,1,1,1.8496,,bread,inanim_natural,1,natural,0,15,15,6,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,snail,car,bear,train,cow,bread,apple,pineapple,house,8,1,1.5919,,pineapple,inanim_natural,1,natural,0,16,16,8,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,airplane,cow,avocado,bread,bear,apple,cat,binoculars,1,1,0.9001,,house,inanim_artificial,1,natural,0,17,17,15,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,corn,apple,house,cow,mushroom,snail,lawnmower,bear,airplane,2,1,0.7343,,apple,inanim_natural,1,natural,1,0,18,9,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,lawnmower,bread,mushroom,dog,butterfly,apple,car,train,snail,5,1,2.5381,,butterfly,anim_natural,1,natural,1,1,19,1,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,avocado,binoculars,car,pineapple,apple,train,bear,cow,1,1,0.6725,,dog,anim_natural,1,natural,1,2,20,4,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,house,lawnmower,apple,avocado,cat,cow,snail,binoculars,pineapple,5,1,1.3439,,cat,anim_natural,1,natural,1,3,21,2,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,house,avocado,cow,pineapple,car,train,bread,dog,butterfly,3,1,2.4186,,cow,anim_natural,1,natural,1,4,22,3,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,cat,corn,butterfly,train,snail,lawnmower,house,apple,1,1,0.6009,,avocado,inanim_natural,1,natural,1,5,23,11,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,bear,butterfly,apple,lawnmower,car,corn,snail,binoculars,mushroom,7,1,1.8467,,snail,anim_natural,1,natural,1,6,24,5,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,7,train,lawnmower,cat,car,dog,cow,corn,avocado,bread,7,1,1.8483,,corn,inanim_natural,1,natural,1,7,25,10,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,dog,apple,pineapple,corn,lawnmower,snail,cow,house,1,1,1.3421,,airplane,inanim_artificial,1,natural,1,8,26,12,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,pineapple,dog,airplane,train,butterfly,bear,mushroom,bread,house,,0,,,no response,no response,0,natural,1,9,27,17,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,airplane,mushroom,bear,house,corn,lawnmower,snail,apple,cat,6,1,2.5529,,lawnmower,inanim_artificial,1,natural,1,10,28,16,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,bread,avocado,house,cat,mushroom,bear,car,dog,train,6,1,2.0568,,bear,anim_natural,1,natural,1,11,29,0,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,binoculars,car,bear,cat,apple,airplane,mushroom,avocado,butterfly,7,1,1.9092,,mushroom,inanim_natural,1,natural,1,12,30,7,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,snail,cat,airplane,bread,bear,binoculars,house,pineapple,avocado,,0,,,no response,no response,0,natural,1,13,31,13,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,butterfly,dog,corn,avocado,binoculars,cow,car,house,pineapple,7,1,2.8686,,car,inanim_artificial,1,natural,1,14,32,14,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,4,airplane,butterfly,cow,bread,lawnmower,avocado,mushroom,train,snail,4,1,3.8957,,bread,inanim_natural,1,natural,1,15,33,6,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,5,airplane,bread,cat,butterfly,house,car,corn,avocado,bear,5,1,2.0445,,house,inanim_artificial,1,natural,1,16,34,15,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,cow,butterfly,corn,cat,apple,pineapple,binoculars,car,house,6,1,1.8967,,pineapple,inanim_natural,1,natural,1,17,35,8,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,binoculars,butterfly,dog,corn,bear,mushroom,lawnmower,house,pineapple,3,1,1.4791,,dog,anim_natural,1,natural,2,0,36,4,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,house,bear,snail,mushroom,train,apple,bread,cow,lawnmower,5,1,2.1976,,train,inanim_artificial,1,natural,2,1,37,17,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,bread,cow,lawnmower,dog,apple,bear,car,pineapple,airplane,,0,,,no response,no response,0,natural,2,2,38,14,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,lawnmower,snail,butterfly,cow,pineapple,apple,house,mushroom,binoculars,2,1,1.7897,,snail,anim_natural,1,natural,2,3,39,5,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,pineapple,butterfly,airplane,cow,train,avocado,binoculars,apple,bear,5,0,1.7472,,train,inanim_artificial,1,natural,2,4,40,12,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,snail,apple,bear,pineapple,bread,cow,lawnmower,train,airplane,7,1,1.5898,,lawnmower,inanim_artificial,1,natural,2,5,41,16,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,1,apple,binoculars,corn,dog,lawnmower,train,mushroom,cat,butterfly,1,1,2.3975,,apple,inanim_natural,1,natural,2,6,42,9,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,corn,apple,pineapple,binoculars,lawnmower,airplane,cat,cow,bear,7,1,2.369,,cat,anim_natural,1,natural,2,7,43,2,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,car,mushroom,dog,lawnmower,airplane,corn,cow,avocado,1,1,2.2785,,bear,anim_natural,1,natural,2,8,44,0,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,snail,corn,apple,butterfly,lawnmower,house,bear,car,1,1,3.2581,,bread,inanim_natural,1,natural,2,9,45,6,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,bread,house,butterfly,snail,dog,apple,lawnmower,train,1,1,2.5565,,avocado,inanim_natural,1,natural,2,10,46,11,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,car,butterfly,avocado,apple,train,snail,cow,bread,binoculars,9,1,2.2328,,binoculars,inanim_artificial,1,natural,2,11,47,13,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,bear,airplane,snail,cow,pineapple,house,mushroom,apple,lawnmower,5,1,1.773,,pineapple,inanim_natural,1,natural,2,12,48,8,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,butterfly,pineapple,bear,car,snail,bread,house,lawnmower,corn,9,1,2.196,,corn,inanim_natural,1,natural,2,13,49,10,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,pineapple,binoculars,dog,corn,house,car,snail,bread,1,1,1.9504,,cow,anim_natural,1,natural,2,14,50,3,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,cow,bread,airplane,pineapple,snail,avocado,butterfly,lawnmower,house,9,1,3.1602,,house,inanim_artificial,1,natural,2,15,51,15,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,apple,snail,cow,mushroom,butterfly,binoculars,pineapple,house,train,5,1,2.6101,,butterfly,anim_natural,1,natural,2,16,52,1,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,6,butterfly,binoculars,bear,airplane,house,mushroom,corn,bread,snail,6,1,1.6419,,mushroom,inanim_natural,1,natural,2,17,53,7,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,train,dog,house,corn,apple,cat,butterfly,lawnmower,mushroom,4,1,2.9302,,corn,inanim_natural,1,natural,3,0,54,10,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,apple,bear,cow,mushroom,airplane,lawnmower,pineapple,dog,binoculars,8,1,2.0934,,dog,anim_natural,1,natural,3,1,55,4,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,train,airplane,snail,butterfly,car,corn,bread,mushroom,bear,,0,,,no response,no response,0,natural,3,2,56,7,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,corn,airplane,avocado,cow,bread,bear,house,cat,car,8,1,2.9811,,cat,anim_natural,1,natural,3,3,57,2,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,house,corn,train,butterfly,car,cat,snail,mushroom,pineapple,,0,,,no response,no response,0,natural,3,4,58,1,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,1,lawnmower,bread,butterfly,snail,binoculars,pineapple,cat,mushroom,airplane,1,1,2.7288,,lawnmower,inanim_artificial,1,natural,3,5,59,16,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,train,pineapple,avocado,lawnmower,dog,bear,car,mushroom,cow,7,1,2.1074,,car,inanim_artificial,1,natural,3,6,60,14,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bear,anim_natural,7,lawnmower,pineapple,dog,mushroom,airplane,avocado,bear,snail,train,7,1,2.6029,,bear,anim_natural,1,natural,3,7,61,0,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,pineapple,house,cow,snail,bread,lawnmower,cat,binoculars,avocado,4,1,1.9076,,snail,anim_natural,1,natural,3,8,62,5,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,lawnmower,cat,butterfly,mushroom,binoculars,avocado,bear,house,bread,9,1,3.9246,,bread,inanim_natural,1,natural,3,9,63,6,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,mushroom,pineapple,car,avocado,butterfly,airplane,cat,cow,lawnmower,8,1,1.8616,,cow,anim_natural,1,natural,3,10,64,3,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,binoculars,airplane,apple,avocado,train,cow,butterfly,dog,bread,,0,,,no response,no response,0,natural,3,11,65,12,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,bear,lawnmower,apple,dog,binoculars,cat,avocado,pineapple,train,7,1,2.1089,,avocado,inanim_natural,1,natural,3,12,66,11,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,avocado,cow,mushroom,train,bread,cat,airplane,dog,binoculars,4,1,2.7046,,train,inanim_artificial,1,natural,3,13,67,17,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,mushroom,house,lawnmower,apple,butterfly,cow,airplane,bread,dog,4,1,3.5513,,apple,inanim_natural,1,natural,3,14,68,9,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,house,corn,avocado,bear,butterfly,train,snail,pineapple,lawnmower,8,1,1.468,,pineapple,inanim_natural,1,natural,3,15,69,8,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,corn,butterfly,cat,house,binoculars,bread,avocado,snail,train,5,1,2.2735,,binoculars,inanim_artificial,1,natural,3,16,70,13,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,binoculars,butterfly,corn,lawnmower,dog,avocado,mushroom,bear,house,9,1,2.5627,,house,inanim_artificial,1,natural,3,17,71,15,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,natural
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,car,airplane,dog,butterfly,bread,train,mushroom,apple,cat,1,0,3.9025,,car,inanim_artificial,1,scrambled,0,0,0,12,1,,,,,,
663eea8e72f4269ddd149eba,2025-08-20_16h24.59.635,GLINT,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,avocado,cow,car,pineapple,train,bread,snail,lawnmower,cat,4,1,2.7968,,pineapple,inanim_natural,1,scrambled,0,1,1,8,1,,,,,,
